"","x"
"7799","ENST00000478917"
"7800","ENST00000507425"
"7801","ENST00000535480"
"7802","ENST00000492886"
"7803","ENST00000415083"
"7804","ENST00000352689"
"7805","ENST00000405930"
"7806","ENST00000487471"
"7807","ENST00000359984"
"7808","ENST00000411606"
"7809","ENST00000559007"
"7810","ENST00000460309"
"7811","ENST00000313956"
"7812","ENST00000462842"
"7813","ENST00000332896"
"7814","ENST00000491268"
"7815","ENST00000617874"
"7816","ENST00000617839"
"7817","ENST00000412374"
"7818","ENST00000413407"
"7819","ENST00000411604"
"7820","ENST00000341255"
"7821","ENST00000567892"
"7822","ENST00000622611"
"7823","ENST00000482841"
"7824","ENST00000334816"
"7825","ENST00000467400"
"7826","ENST00000509122"
"7827","ENST00000633108"
"7828","ENST00000520866"
"7829","ENST00000517545"
"7830","ENST00000339468"
"7831","ENST00000394457"
"7832","ENST00000445776"
"7833","ENST00000434205"
"7834","ENST00000545756"
"7835","ENST00000222567"
"7836","ENST00000267199"
"7837","ENST00000493426"
"7838","ENST00000472697"
"7839","ENST00000474260"
"7840","ENST00000562673"
"7841","ENST00000603296"
"7842","ENST00000514654"
"7843","ENST00000538946"
"7844","ENST00000461612"
"7845","ENST00000481407"
"7846","ENST00000439886"
"7847","ENST00000519855"
"7848","ENST00000380375"
"7849","ENST00000366838"
"7850","ENST00000353234"
"7851","ENST00000600519"
"7852","ENST00000412431"
"7853","ENST00000464390"
"7854","ENST00000380664"
"7855","ENST00000519028"
"7856","ENST00000530413"
"7857","ENST00000622373"
"7858","ENST00000464950"
"7859","ENST00000591363"
"7860","ENST00000392886"
"7861","ENST00000325192"
"7862","ENST00000531100"
"7863","ENST00000492452"
"7864","ENST00000517940"
"7865","ENST00000502950"
"7866","ENST00000426094"
"7867","ENST00000509172"
"7868","ENST00000591258"
"7869","ENST00000373225"
"7870","ENST00000349995"
"7871","ENST00000494180"
"7872","ENST00000494647"
"7873","ENST00000535488"
"7874","ENST00000613602"
"7875","ENST00000566833"
"7876","ENST00000537483"
"7877","ENST00000434927"
"7878","ENST00000613473"
"7879","ENST00000425728"
"7880","ENST00000563157"
"7881","ENST00000424583"
"7882","ENST00000509825"
"7883","ENST00000421216"
"7884","ENST00000503684"
"7885","ENST00000469251"
"7886","ENST00000368564"
"7887","ENST00000274400"
"7888","ENST00000382366"
"7889","ENST00000610463"
"7890","ENST00000533901"
"7891","ENST00000340684"
"7892","ENST00000409486"
"7893","ENST00000567730"
"7894","ENST00000430020"
"7895","ENST00000562702"
"7896","ENST00000457422"
"7897","ENST00000511841"
"7898","ENST00000518537"
"7899","ENST00000508762"
"7900","ENST00000487842"
"7901","ENST00000392798"
"7902","ENST00000531650"
"7903","ENST00000297157"
"7904","ENST00000554367"
"7905","ENST00000329257"
"7906","ENST00000463415"
"7907","ENST00000514805"
"7908","ENST00000590123"
"7909","ENST00000507705"
"7910","ENST00000496855"
"7911","ENST00000357457"
"7912","ENST00000194214"
"7913","ENST00000480013"
"7914","ENST00000250559"
"7915","ENST00000475824"
"7916","ENST00000518240"
"7917","ENST00000418229"
"7918","ENST00000526737"
"7919","ENST00000261880"
"7920","ENST00000536932"
"7921","ENST00000490733"
"7922","ENST00000488453"
"7923","ENST00000593071"
"7924","ENST00000618375"
"7925","ENST00000366933"
"7926","ENST00000559592"
"7927","ENST00000547530"
"7928","ENST00000552002"
"7929","ENST00000423649"
"7930","ENST00000316637"
"7931","ENST00000546251"
"7932","ENST00000482125"
"7933","ENST00000369642"
"7934","ENST00000261590"
"7935","ENST00000490927"
"7936","ENST00000491099"
"7937","ENST00000481454"
"7938","ENST00000477149"
"7939","ENST00000367591"
"7940","ENST00000582135"
"7941","ENST00000334398"
"7942","ENST00000371410"
"7943","ENST00000459813"
"7944","ENST00000530239"
"7945","ENST00000512253"
"7946","ENST00000515116"
"7947","ENST00000265460"
"7948","ENST00000421092"
"7949","ENST00000549369"
"7950","ENST00000616407"
"7951","ENST00000253807"
"7952","ENST00000525056"
"7953","ENST00000589280"
"7954","ENST00000312428"
"7955","ENST00000511341"
"7956","ENST00000486007"
"7957","ENST00000332674"
"7958","ENST00000421682"
"7959","ENST00000479515"
"7960","ENST00000383773"
"7961","ENST00000225276"
"7962","ENST00000462577"
"7963","ENST00000436154"
"7964","ENST00000595498"
"7965","ENST00000469942"
"7966","ENST00000437715"
"7967","ENST00000620367"
"7968","ENST00000461539"
"7969","ENST00000562994"
"7970","ENST00000623316"
"7971","ENST00000483358"
"7972","ENST00000354340"
"7973","ENST00000521940"
"7974","ENST00000583149"
"7975","ENST00000446419"
"7976","ENST00000626937"
"7977","ENST00000557857"
"7978","ENST00000489480"
"7979","ENST00000563730"
"7980","ENST00000521447"
"7981","ENST00000473770"
"7982","ENST00000557435"
"7983","ENST00000485337"
"7984","ENST00000473565"
"7985","ENST00000598190"
"7986","ENST00000577454"
"7987","ENST00000464308"
"7988","ENST00000377453"
"7989","ENST00000442516"
"7990","ENST00000557248"
"7991","ENST00000616833"
"7992","ENST00000275227"
"7993","ENST00000532458"
"7994","ENST00000326044"
"7995","ENST00000513774"
"7996","ENST00000430297"
"7997","ENST00000459883"
"7998","ENST00000480830"
"7999","ENST00000484693"
"8000","ENST00000549738"
"8001","ENST00000296088"
"8002","ENST00000322269"
"8003","ENST00000338010"
"8004","ENST00000321562"
"8005","ENST00000356303"
"8006","ENST00000578961"
"8007","ENST00000467911"
"8008","ENST00000552870"
"8009","ENST00000492535"
"8010","ENST00000471774"
"8011","ENST00000561387"
"8012","ENST00000549344"
"8013","ENST00000477308"
"8014","ENST00000380665"
"8015","ENST00000564628"
"8016","ENST00000417310"
"8017","ENST00000398117"
"8018","ENST00000435168"
"8019","ENST00000463914"
"8020","ENST00000374433"
"8021","ENST00000560614"
"8022","ENST00000529120"
"8023","ENST00000510130"
"8024","ENST00000625001"
"8025","ENST00000414163"
"8026","ENST00000477381"
"8027","ENST00000422918"
"8028","ENST00000605550"
"8029","ENST00000242848"
"8030","ENST00000243918"
"8031","ENST00000615950"
"8032","ENST00000531037"
"8033","ENST00000485037"
"8034","ENST00000334975"
"8035","ENST00000483442"
"8036","ENST00000440890"
"8037","ENST00000621632"
"8038","ENST00000358867"
"8039","ENST00000529545"
"8040","ENST00000280749"
"8041","ENST00000497023"
"8042","ENST00000473497"
"8043","ENST00000487381"
"8044","ENST00000344836"
"8045","ENST00000482784"
"8046","ENST00000496925"
"8047","ENST00000487194"
"8048","ENST00000293725"
"8049","ENST00000548283"
"8050","ENST00000621097"
"8051","ENST00000337433"
"8052","ENST00000518664"
"8053","ENST00000239165"
"8054","ENST00000564844"
"8055","ENST00000444261"
"8056","ENST00000560983"
"8057","ENST00000582393"
"8058","ENST00000513376"
"8059","ENST00000321149"
"8060","ENST00000626043"
"8061","ENST00000345635"
"8062","ENST00000483417"
"8063","ENST00000352966"
"8064","ENST00000422974"
"8065","ENST00000447706"
"8066","ENST00000633905"
"8067","ENST00000570479"
"8068","ENST00000475296"
"8069","ENST00000493866"
"8070","ENST00000481761"
"8071","ENST00000392647"
"8072","ENST00000316491"
"8073","ENST00000463471"
"8074","ENST00000522040"
"8075","ENST00000563566"
"8076","ENST00000585553"
"8077","ENST00000512755"
"8078","ENST00000311181"
"8079","ENST00000520429"
"8080","ENST00000296474"
"8081","ENST00000492907"
"8082","ENST00000505792"
"8083","ENST00000392717"
"8084","ENST00000515859"
"8085","ENST00000566328"
"8086","ENST00000486911"
"8087","ENST00000427525"
"8088","ENST00000374900"
"8089","ENST00000372457"
"8090","ENST00000560284"
"8091","ENST00000561682"
"8092","ENST00000311417"
"8093","ENST00000470345"
"8094","ENST00000533898"
"8095","ENST00000464147"
"8096","ENST00000354436"
"8097","ENST00000521978"
"8098","ENST00000544199"
"8099","ENST00000579520"
"8100","ENST00000564568"
"8101","ENST00000316634"
"8102","ENST00000614196"
"8103","ENST00000400000"
"8104","ENST00000379599"
"8105","ENST00000495987"
"8106","ENST00000548492"
"8107","ENST00000428634"
"8108","ENST00000482116"
"8109","ENST00000221554"
"8110","ENST00000479778"
"8111","ENST00000480128"
"8112","ENST00000497914"
"8113","ENST00000467901"
"8114","ENST00000490473"
"8115","ENST00000346085"
"8116","ENST00000395840"
"8117","ENST00000524495"
"8118","ENST00000416240"
"8119","ENST00000378182"
"8120","ENST00000261313"
"8121","ENST00000465247"
"8122","ENST00000337620"
"8123","ENST00000420247"
"8124","ENST00000563667"
"8125","ENST00000537194"
"8126","ENST00000528049"
"8127","ENST00000588919"
"8128","ENST00000572145"
"8129","ENST00000560079"
"8130","ENST00000473253"
"8131","ENST00000571770"
"8132","ENST00000566474"
"8133","ENST00000432094"
"8134","ENST00000519424"
"8135","ENST00000424387"
"8136","ENST00000618645"
"8137","ENST00000492779"
"8138","ENST00000431908"
"8139","ENST00000323688"
"8140","ENST00000489017"
"8141","ENST00000489196"
"8142","ENST00000526919"
"8143","ENST00000519956"
"8144","ENST00000599461"
"8145","ENST00000544000"
"8146","ENST00000549919"
"8147","ENST00000557522"
"8148","ENST00000301073"
"8149","ENST00000518018"
"8150","ENST00000510118"
"8151","ENST00000539843"
"8152","ENST00000377026"
"8153","ENST00000625063"
"8154","ENST00000505459"
"8155","ENST00000241393"
"8156","ENST00000584322"
"8157","ENST00000624766"
"8158","ENST00000300278"
"8159","ENST00000527115"
"8160","ENST00000372977"
"8161","ENST00000460752"
"8162","ENST00000527703"
"8163","ENST00000487838"
"8164","ENST00000483598"
"8165","ENST00000464583"
"8166","ENST00000469225"
"8167","ENST00000544405"
"8168","ENST00000559880"
"8169","ENST00000471113"
"8170","ENST00000564731"
"8171","ENST00000370830"
"8172","ENST00000619898"
"8173","ENST00000567237"
"8174","ENST00000306802"
"8175","ENST00000562837"
"8176","ENST00000483316"
"8177","ENST00000602794"
"8178","ENST00000486227"
"8179","ENST00000483785"
"8180","ENST00000598394"
"8181","ENST00000453452"
"8182","ENST00000557477"
"8183","ENST00000492496"
"8184","ENST00000281437"
"8185","ENST00000496100"
"8186","ENST00000558526"
"8187","ENST00000603289"
"8188","ENST00000588261"
"8189","ENST00000380918"
"8190","ENST00000326956"
"8191","ENST00000483604"
"8192","ENST00000564095"
"8193","ENST00000429591"
"8194","ENST00000453759"
"8195","ENST00000389532"
"8196","ENST00000467617"
"8197","ENST00000480842"
"8198","ENST00000461995"
"8199","ENST00000481616"
"8200","ENST00000216639"
"8201","ENST00000570129"
"8202","ENST00000521239"
"8203","ENST00000555486"
"8204","ENST00000570294"
"8205","ENST00000437298"
"8206","ENST00000399004"
"8207","ENST00000437161"
"8208","ENST00000488849"
"8209","ENST00000585323"
"8210","ENST00000508066"
"8211","ENST00000547839"
"8212","ENST00000616697"
"8213","ENST00000519962"
"8214","ENST00000419999"
"8215","ENST00000355898"
"8216","ENST00000524990"
"8217","ENST00000443258"
"8218","ENST00000503168"
"8219","ENST00000394235"
"8220","ENST00000556721"
"8221","ENST00000599638"
"8222","ENST00000511823"
"8223","ENST00000335791"
"8224","ENST00000359893"
"8225","ENST00000368450"
"8226","ENST00000434770"
"8227","ENST00000467752"
"8228","ENST00000409743"
"8229","ENST00000522403"
"8230","ENST00000540898"
"8231","ENST00000389959"
"8232","ENST00000524476"
"8233","ENST00000482940"
"8234","ENST00000528630"
"8235","ENST00000624586"
"8236","ENST00000354764"
"8237","ENST00000374584"
"8238","ENST00000567095"
"8239","ENST00000371279"
"8240","ENST00000467009"
"8241","ENST00000490365"
"8242","ENST00000379562"
"8243","ENST00000473505"
"8244","ENST00000513458"
"8245","ENST00000487278"
"8246","ENST00000341280"
"8247","ENST00000426081"
"8248","ENST00000285093"
"8249","ENST00000561377"
"8250","ENST00000496076"
"8251","ENST00000473347"
"8252","ENST00000621105"
"8253","ENST00000400407"
"8254","ENST00000525451"
"8255","ENST00000342648"
"8256","ENST00000394795"
"8257","ENST00000590753"
"8258","ENST00000260363"
"8259","ENST00000524984"
"8260","ENST00000549727"
"8261","ENST00000529391"
"8262","ENST00000482168"
"8263","ENST00000216294"
"8264","ENST00000369763"
"8265","ENST00000354363"
"8266","ENST00000561348"
"8267","ENST00000587027"
"8268","ENST00000369754"
"8269","ENST00000466213"
"8270","ENST00000263354"
"8271","ENST00000512195"
"8272","ENST00000518695"
"8273","ENST00000461490"
"8274","ENST00000538136"
"8275","ENST00000589334"
"8276","ENST00000325301"
"8277","ENST00000373876"
"8278","ENST00000441977"
"8279","ENST00000405309"
"8280","ENST00000373755"
"8281","ENST00000353788"
"8282","ENST00000595155"
"8283","ENST00000300900"
"8284","ENST00000409656"
"8285","ENST00000565932"
"8286","ENST00000336349"
"8287","ENST00000556027"
"8288","ENST00000262126"
"8289","ENST00000375199"
"8290","ENST00000282007"
"8291","ENST00000589265"
"8292","ENST00000506066"
"8293","ENST00000464636"
"8294","ENST00000590348"
"8295","ENST00000419617"
"8296","ENST00000355857"
"8297","ENST00000547018"
"8298","ENST00000368302"
"8299","ENST00000508541"
"8300","ENST00000460863"
"8301","ENST00000254605"
"8302","ENST00000558090"
"8303","ENST00000400925"
"8304","ENST00000371337"
"8305","ENST00000555416"
"8306","ENST00000551491"
"8307","ENST00000504416"
"8308","ENST00000565009"
"8309","ENST00000256538"
"8310","ENST00000421852"
"8311","ENST00000543802"
"8312","ENST00000392854"
"8313","ENST00000510615"
"8314","ENST00000549378"
"8315","ENST00000520158"
"8316","ENST00000540819"
"8317","ENST00000530342"
"8318","ENST00000481003"
"8319","ENST00000512454"
"8320","ENST00000399568"
"8321","ENST00000622243"
"8322","ENST00000464071"
"8323","ENST00000488504"
"8324","ENST00000510175"
"8325","ENST00000584411"
"8326","ENST00000542719"
"8327","ENST00000441237"
"8328","ENST00000480724"
"8329","ENST00000464575"
"8330","ENST00000418766"
"8331","ENST00000367080"
"8332","ENST00000592097"
"8333","ENST00000510852"
"8334","ENST00000466758"
"8335","ENST00000300823"
"8336","ENST00000524036"
"8337","ENST00000585696"
"8338","ENST00000445946"
"8339","ENST00000505728"
"8340","ENST00000538372"
"8341","ENST00000420702"
"8342","ENST00000476957"
"8343","ENST00000483147"
"8344","ENST00000495439"
"8345","ENST00000568196"
"8346","ENST00000502971"
"8347","ENST00000619775"
"8348","ENST00000623113"
"8349","ENST00000466425"
"8350","ENST00000471687"
"8351","ENST00000337227"
"8352","ENST00000444007"
"8353","ENST00000256692"
"8354","ENST00000485596"
"8355","ENST00000556631"
"8356","ENST00000543948"
"8357","ENST00000608642"
"8358","ENST00000270460"
"8359","ENST00000367069"
"8360","ENST00000625473"
"8361","ENST00000620312"
"8362","ENST00000556119"
"8363","ENST00000467184"
"8364","ENST00000402338"
"8365","ENST00000492604"
"8366","ENST00000447818"
"8367","ENST00000470487"
"8368","ENST00000407521"
"8369","ENST00000518363"
"8370","ENST00000598536"
"8371","ENST00000380539"
"8372","ENST00000532629"
"8373","ENST00000547587"
"8374","ENST00000355303"
"8375","ENST00000575285"
"8376","ENST00000263969"
"8377","ENST00000547828"
"8378","ENST00000562102"
"8379","ENST00000520199"
"8380","ENST00000530446"
"8381","ENST00000323090"
"8382","ENST00000556007"
"8383","ENST00000470354"
"8384","ENST00000418654"
"8385","ENST00000558002"
"8386","ENST00000556347"
"8387","ENST00000627460"
"8388","ENST00000524451"
"8389","ENST00000520170"
"8390","ENST00000486606"
"8391","ENST00000333750"
"8392","ENST00000225873"
"8393","ENST00000539002"
"8394","ENST00000361085"
"8395","ENST00000561257"
"8396","ENST00000581221"
"8397","ENST00000478567"
"8398","ENST00000505365"
"8399","ENST00000550333"
"8400","ENST00000491987"
"8401","ENST00000581286"
"8402","ENST00000383661"
"8403","ENST00000404894"
"8404","ENST00000605888"
"8405","ENST00000565406"
"8406","ENST00000544850"
"8407","ENST00000520022"
"8408","ENST00000583053"
"8409","ENST00000565639"
"8410","ENST00000282185"
"8411","ENST00000481708"
"8412","ENST00000436647"
"8413","ENST00000464322"
"8414","ENST00000507554"
"8415","ENST00000489742"
"8416","ENST00000505226"
"8417","ENST00000595223"
"8418","ENST00000336916"
"8419","ENST00000627231"
"8420","ENST00000616371"
"8421","ENST00000587841"
"8422","ENST00000405860"
"8423","ENST00000503303"
"8424","ENST00000615671"
"8425","ENST00000417329"
"8426","ENST00000332245"
"8427","ENST00000284031"
"8428","ENST00000553965"
"8429","ENST00000431421"
"8430","ENST00000446940"
"8431","ENST00000490674"
"8432","ENST00000395305"
"8433","ENST00000518510"
"8434","ENST00000585374"
"8435","ENST00000356840"
"8436","ENST00000473208"
"8437","ENST00000505125"
"8438","ENST00000524647"
"8439","ENST00000633834"
"8440","ENST00000546483"
"8441","ENST00000475002"
"8442","ENST00000422906"
"8443","ENST00000493722"
"8444","ENST00000487062"
"8445","ENST00000565884"
"8446","ENST00000234296"
"8447","ENST00000517730"
"8448","ENST00000417088"
"8449","ENST00000630695"
"8450","ENST00000375888"
"8451","ENST00000539336"
"8452","ENST00000600237"
"8453","ENST00000535645"
"8454","ENST00000483589"
"8455","ENST00000519007"
"8456","ENST00000620810"
"8457","ENST00000404857"
"8458","ENST00000480865"
"8459","ENST00000449116"
"8460","ENST00000333924"
"8461","ENST00000486498"
"8462","ENST00000542854"
"8463","ENST00000470300"
"8464","ENST00000296782"
"8465","ENST00000505847"
"8466","ENST00000541632"
"8467","ENST00000512193"
"8468","ENST00000481894"
"8469","ENST00000604604"
"8470","ENST00000248594"
"8471","ENST00000371177"
"8472","ENST00000509724"
"8473","ENST00000490993"
"8474","ENST00000304414"
"8475","ENST00000377100"
"8476","ENST00000474820"
"8477","ENST00000484481"
"8478","ENST00000487874"
"8479","ENST00000486741"
"8480","ENST00000466473"
"8481","ENST00000477774"
"8482","ENST00000452668"
"8483","ENST00000484968"
"8484","ENST00000472953"
"8485","ENST00000420189"
"8486","ENST00000570170"
"8487","ENST00000540714"
"8488","ENST00000511316"
"8489","ENST00000510197"
"8490","ENST00000326654"
"8491","ENST00000556746"
"8492","ENST00000439506"
"8493","ENST00000497448"
"8494","ENST00000557106"
"8495","ENST00000585345"
"8496","ENST00000366890"
"8497","ENST00000556882"
"8498","ENST00000464480"
"8499","ENST00000502348"
"8500","ENST00000511518"
"8501","ENST00000465617"
"8502","ENST00000403627"
"8503","ENST00000434095"
"8504","ENST00000545932"
"8505","ENST00000509862"
"8506","ENST00000323130"
"8507","ENST00000222693"
"8508","ENST00000565570"
"8509","ENST00000579483"
"8510","ENST00000527016"
"8511","ENST00000463310"
"8512","ENST00000490360"
"8513","ENST00000601015"
"8514","ENST00000409675"
"8515","ENST00000475726"
"8516","ENST00000263681"
"8517","ENST00000422556"
"8518","ENST00000587840"
"8519","ENST00000296420"
"8520","ENST00000607398"
"8521","ENST00000491940"
"8522","ENST00000489675"
"8523","ENST00000524936"
"8524","ENST00000472820"
"8525","ENST00000322203"
"8526","ENST00000354284"
"8527","ENST00000617923"
"8528","ENST00000468520"
"8529","ENST00000624670"
"8530","ENST00000414060"
"8531","ENST00000632443"
"8532","ENST00000374733"
"8533","ENST00000458707"
"8534","ENST00000373728"
"8535","ENST00000438497"
"8536","ENST00000455934"
"8537","ENST00000597304"
"8538","ENST00000471706"
"8539","ENST00000520987"
"8540","ENST00000393310"
"8541","ENST00000577342"
"8542","ENST00000237612"
"8543","ENST00000604204"
"8544","ENST00000561702"
"8545","ENST00000477328"
"8546","ENST00000525777"
"8547","ENST00000490711"
"8548","ENST00000449291"
"8549","ENST00000395736"
"8550","ENST00000358780"
"8551","ENST00000554950"
"8552","ENST00000598540"
"8553","ENST00000503834"
"8554","ENST00000522955"
"8555","ENST00000488721"
"8556","ENST00000282282"
"8557","ENST00000472786"
"8558","ENST00000497398"
"8559","ENST00000463577"
"8560","ENST00000453473"
"8561","ENST00000358406"
"8562","ENST00000474856"
"8563","ENST00000349014"
"8564","ENST00000433017"
"8565","ENST00000586834"
"8566","ENST00000420686"
"8567","ENST00000521104"
"8568","ENST00000395557"
"8569","ENST00000493008"
"8570","ENST00000474476"
"8571","ENST00000373464"
"8572","ENST00000373750"
"8573","ENST00000518153"
"8574","ENST00000593402"
"8575","ENST00000468321"
"8576","ENST00000449689"
"8577","ENST00000502269"
"8578","ENST00000534070"
"8579","ENST00000560166"
"8580","ENST00000477560"
"8581","ENST00000327443"
"8582","ENST00000531483"
"8583","ENST00000525976"
"8584","ENST00000372422"
"8585","ENST00000460318"
"8586","ENST00000244217"
"8587","ENST00000416673"
"8588","ENST00000330964"
"8589","ENST00000374632"
"8590","ENST00000560694"
"8591","ENST00000389447"
"8592","ENST00000533654"
"8593","ENST00000507148"
"8594","ENST00000492383"
"8595","ENST00000413905"
"8596","ENST00000469511"
"8597","ENST00000441453"
"8598","ENST00000470768"
"8599","ENST00000485744"
"8600","ENST00000533728"
"8601","ENST00000304031"
"8602","ENST00000548414"
"8603","ENST00000409187"
"8604","ENST00000356406"
"8605","ENST00000399586"
"8606","ENST00000486708"
"8607","ENST00000395048"
"8608","ENST00000480869"
"8609","ENST00000306177"
"8610","ENST00000279968"
"8611","ENST00000508200"
"8612","ENST00000357702"
"8613","ENST00000397559"
"8614","ENST00000265384"
"8615","ENST00000380058"
"8616","ENST00000543287"
"8617","ENST00000562880"
"8618","ENST00000568300"
"8619","ENST00000624108"
"8620","ENST00000572830"
"8621","ENST00000482786"
"8622","ENST00000581612"
"8623","ENST00000409074"
"8624","ENST00000503752"
"8625","ENST00000532746"
"8626","ENST00000294848"
"8627","ENST00000546946"
"8628","ENST00000486856"
"8629","ENST00000451849"
"8630","ENST00000445782"
"8631","ENST00000567461"
"8632","ENST00000561035"
"8633","ENST00000453929"
"8634","ENST00000612396"
"8635","ENST00000428308"
"8636","ENST00000434911"
"8637","ENST00000391919"
"8638","ENST00000505499"
"8639","ENST00000611861"
"8640","ENST00000556548"
"8641","ENST00000521944"
"8642","ENST00000560318"
"8643","ENST00000484049"
"8644","ENST00000480899"
"8645","ENST00000429902"
"8646","ENST00000455267"
"8647","ENST00000579894"
"8648","ENST00000380693"
"8649","ENST00000532711"
"8650","ENST00000579089"
"8651","ENST00000528427"
"8652","ENST00000565997"
"8653","ENST00000475895"
"8654","ENST00000455841"
"8655","ENST00000344862"
"8656","ENST00000544967"
"8657","ENST00000493359"
"8658","ENST00000513072"
"8659","ENST00000479467"
"8660","ENST00000449205"
"8661","ENST00000452724"
"8662","ENST00000513706"
"8663","ENST00000562886"
"8664","ENST00000540924"
"8665","ENST00000570009"
"8666","ENST00000335725"
"8667","ENST00000569715"
"8668","ENST00000372088"
"8669","ENST00000503604"
"8670","ENST00000553586"
"8671","ENST00000286437"
"8672","ENST00000493395"
"8673","ENST00000519151"
"8674","ENST00000550262"
"8675","ENST00000219139"
"8676","ENST00000429348"
"8677","ENST00000463876"
"8678","ENST00000381846"
"8679","ENST00000564678"
"8680","ENST00000439396"
"8681","ENST00000505912"
"8682","ENST00000309334"
"8683","ENST00000519109"
"8684","ENST00000551727"
"8685","ENST00000265348"
"8686","ENST00000525064"
"8687","ENST00000381254"
"8688","ENST00000561203"
"8689","ENST00000372142"
"8690","ENST00000423640"
"8691","ENST00000321196"
"8692","ENST00000410049"
"8693","ENST00000584385"
"8694","ENST00000425075"
"8695","ENST00000447024"
"8696","ENST00000413422"
"8697","ENST00000266070"
"8698","ENST00000596440"
"8699","ENST00000309295"
"8700","ENST00000512057"
"8701","ENST00000489171"
"8702","ENST00000405094"
"8703","ENST00000620995"
"8704","ENST00000495934"
"8705","ENST00000529848"
"8706","ENST00000342147"
"8707","ENST00000561307"
"8708","ENST00000405442"
"8709","ENST00000216500"
"8710","ENST00000325747"
"8711","ENST00000463346"
"8712","ENST00000392993"
"8713","ENST00000460433"
"8714","ENST00000469229"
"8715","ENST00000617317"
"8716","ENST00000407441"
"8717","ENST00000578224"
"8718","ENST00000532045"
"8719","ENST00000301998"
"8720","ENST00000484352"
"8721","ENST00000474046"
"8722","ENST00000475842"
"8723","ENST00000561488"
"8724","ENST00000221222"
"8725","ENST00000310132"
"8726","ENST00000588195"
"8727","ENST00000476187"
"8728","ENST00000580497"
"8729","ENST00000553272"
"8730","ENST00000563130"
"8731","ENST00000341191"
"8732","ENST00000251108"
"8733","ENST00000287008"
"8734","ENST00000456584"
"8735","ENST00000422495"
"8736","ENST00000372627"
"8737","ENST00000488010"
"8738","ENST00000492038"
"8739","ENST00000278618"
"8740","ENST00000481483"
"8741","ENST00000632496"
"8742","ENST00000467853"
"8743","ENST00000578220"
"8744","ENST00000560858"
"8745","ENST00000257548"
"8746","ENST00000570758"
"8747","ENST00000622545"
"8748","ENST00000520196"
"8749","ENST00000358697"
"8750","ENST00000592825"
"8751","ENST00000497214"
"8752","ENST00000585692"
"8753","ENST00000619142"
"8754","ENST00000489107"
"8755","ENST00000393438"
"8756","ENST00000418197"
"8757","ENST00000495899"
"8758","ENST00000478186"
"8759","ENST00000473201"
"8760","ENST00000472944"
"8761","ENST00000488691"
"8762","ENST00000529173"
"8763","ENST00000369980"
"8764","ENST00000560078"
"8765","ENST00000587962"
"8766","ENST00000481643"
"8767","ENST00000587459"
"8768","ENST00000533818"
"8769","ENST00000503277"
"8770","ENST00000487553"
"8771","ENST00000474981"
"8772","ENST00000411582"
"8773","ENST00000585693"
"8774","ENST00000479159"
"8775","ENST00000620662"
"8776","ENST00000429836"
"8777","ENST00000522360"
"8778","ENST00000615788"
"8779","ENST00000450643"
"8780","ENST00000409453"
"8781","ENST00000472569"
"8782","ENST00000374308"
"8783","ENST00000485241"
"8784","ENST00000479255"
"8785","ENST00000510693"
"8786","ENST00000294661"
"8787","ENST00000420577"
"8788","ENST00000626874"
"8789","ENST00000574761"
"8790","ENST00000400824"
"8791","ENST00000558469"
"8792","ENST00000490334"
"8793","ENST00000620105"
"8794","ENST00000491410"
"8795","ENST00000441627"
"8796","ENST00000439122"
"8797","ENST00000426997"
"8798","ENST00000415832"
"8799","ENST00000476413"
"8800","ENST00000562190"
"8801","ENST00000377532"
"8802","ENST00000570632"
"8803","ENST00000575898"
"8804","ENST00000406109"
"8805","ENST00000310806"
"8806","ENST00000506447"
"8807","ENST00000476758"
"8808","ENST00000482232"
"8809","ENST00000503146"
"8810","ENST00000356511"
"8811","ENST00000244426"
"8812","ENST00000378669"
"8813","ENST00000430989"
"8814","ENST00000565631"
"8815","ENST00000589798"
"8816","ENST00000469165"
"8817","ENST00000366401"
"8818","ENST00000526627"
"8819","ENST00000300213"
"8820","ENST00000426126"
"8821","ENST00000503501"
"8822","ENST00000521392"
"8823","ENST00000544506"
"8824","ENST00000488245"
"8825","ENST00000525661"
"8826","ENST00000582970"
"8827","ENST00000395146"
"8828","ENST00000303965"
"8829","ENST00000397497"
"8830","ENST00000524686"
"8831","ENST00000466173"
"8832","ENST00000572400"
"8833","ENST00000406911"
"8834","ENST00000529869"
"8835","ENST00000468747"
"8836","ENST00000223500"
"8837","ENST00000614805"
"8838","ENST00000506003"
"8839","ENST00000512296"
"8840","ENST00000544804"
"8841","ENST00000611766"
"8842","ENST00000490764"
"8843","ENST00000619455"
"8844","ENST00000523964"
"8845","ENST00000433384"
"8846","ENST00000514822"
"8847","ENST00000503279"
"8848","ENST00000470847"
"8849","ENST00000623869"
"8850","ENST00000524574"
"8851","ENST00000402989"
"8852","ENST00000342462"
"8853","ENST00000557605"
"8854","ENST00000578630"
"8855","ENST00000493594"
"8856","ENST00000500563"
"8857","ENST00000562914"
"8858","ENST00000542035"
"8859","ENST00000607452"
"8860","ENST00000579209"
"8861","ENST00000596712"
"8862","ENST00000547327"
"8863","ENST00000358919"
"8864","ENST00000338051"
"8865","ENST00000505854"
"8866","ENST00000399010"
"8867","ENST00000462850"
"8868","ENST00000311234"
"8869","ENST00000449779"
"8870","ENST00000557193"
"8871","ENST00000487358"
"8872","ENST00000505009"
"8873","ENST00000533867"
"8874","ENST00000389120"
