"","x"
"3062","ENSG00000171943"
"3063","ENSG00000172530"
"3064","ENSG00000146555"
"3065","ENSG00000157540"
"3066","ENSG00000133114"
"3067","ENSG00000082146"
"3068","ENSG00000272752"
"3069","ENSG00000167815"
"3070","ENSG00000140688"
"3071","ENSG00000130203"
"3072","ENSG00000119723"
"3073","ENSG00000169856"
"3074","ENSG00000051620"
"3075","ENSG00000139219"
"3076","ENSG00000152939"
"3077","ENSG00000125149"
"3078","ENSG00000004534"
"3079","ENSG00000156313"
"3080","ENSG00000106701"
"3081","ENSG00000181201"
"3082","ENSG00000143322"
"3083","ENSG00000113522"
"3084","ENSG00000147535"
"3085","ENSG00000137824"
"3086","ENSG00000214279"
"3087","ENSG00000170382"
"3088","ENSG00000160062"
"3089","ENSG00000149308"
"3090","ENSG00000197647"
"3091","ENSG00000241015"
"3092","ENSG00000125967"
"3093","ENSG00000110057"
"3094","ENSG00000109756"
"3095","ENSG00000093217"
"3096","ENSG00000280252"
"3097","ENSG00000144026"
"3098","ENSG00000271741"
"3099","ENSG00000198453"
"3100","ENSG00000129317"
"3101","ENSG00000160299"
"3102","ENSG00000152133"
"3103","ENSG00000165434"
"3104","ENSG00000251192"
"3105","ENSG00000123095"
"3106","ENSG00000163875"
"3107","ENSG00000147533"
"3108","ENSG00000010322"
"3109","ENSG00000137709"
"3110","ENSG00000169946"
"3111","ENSG00000181264"
"3112","ENSG00000108187"
"3113","ENSG00000104695"
"3114","ENSG00000127957"
"3115","ENSG00000100225"
"3116","ENSG00000198373"
"3117","ENSG00000147905"
"3118","ENSG00000118777"
"3119","ENSG00000196876"
"3120","ENSG00000136193"
"3121","ENSG00000007341"
"3122","ENSG00000117862"
"3123","ENSG00000124313"
"3124","ENSG00000176244"
"3125","ENSG00000154723"
"3126","ENSG00000178078"
"3127","ENSG00000275835"
"3128","ENSG00000233448"
"3129","ENSG00000198814"
"3130","ENSG00000185100"
"3131","ENSG00000088035"
"3132","ENSG00000151876"
"3133","ENSG00000105879"
"3134","ENSG00000153037"
"3135","ENSG00000151322"
"3136","ENSG00000163617"
"3137","ENSG00000006534"
"3138","ENSG00000047315"
"3139","ENSG00000109390"
"3140","ENSG00000013374"
"3141","ENSG00000178171"
"3142","ENSG00000166436"
"3143","ENSG00000163155"
"3144","ENSG00000128585"
"3145","ENSG00000132530"
"3146","ENSG00000162607"
"3147","ENSG00000172671"
"3148","ENSG00000115520"
"3149","ENSG00000196659"
"3150","ENSG00000165115"
"3151","ENSG00000108846"
"3152","ENSG00000138190"
"3153","ENSG00000140006"
"3154","ENSG00000011105"
"3155","ENSG00000092200"
"3156","ENSG00000167644"
"3157","ENSG00000272578"
"3158","ENSG00000232024"
"3159","ENSG00000157796"
"3160","ENSG00000196998"
"3161","ENSG00000165672"
"3162","ENSG00000133103"
"3163","ENSG00000103510"
"3164","ENSG00000197442"
"3165","ENSG00000160213"
"3166","ENSG00000055917"
"3167","ENSG00000114416"
"3168","ENSG00000171817"
"3169","ENSG00000183576"
"3170","ENSG00000121864"
"3171","ENSG00000164073"
"3172","ENSG00000178904"
"3173","ENSG00000156508"
"3174","ENSG00000256060"
"3175","ENSG00000121851"
"3176","ENSG00000225312"
"3177","ENSG00000177181"
"3178","ENSG00000115816"
"3179","ENSG00000254912"
"3180","ENSG00000139629"
"3181","ENSG00000117153"
"3182","ENSG00000165626"
"3183","ENSG00000171806"
"3184","ENSG00000188611"
"3185","ENSG00000176018"
"3186","ENSG00000020426"
"3187","ENSG00000226338"
"3188","ENSG00000165629"
"3189","ENSG00000171208"
"3190","ENSG00000145216"
"3191","ENSG00000231370"
"3192","ENSG00000003096"
"3193","ENSG00000180479"
"3194","ENSG00000040341"
"3195","ENSG00000169750"
"3196","ENSG00000277140"
"3197","ENSG00000240429"
"3198","ENSG00000169193"
"3199","ENSG00000112175"
"3200","ENSG00000182010"
"3201","ENSG00000215559"
"3202","ENSG00000153904"
"3203","ENSG00000183475"
"3204","ENSG00000138002"
"3205","ENSG00000100934"
"3206","ENSG00000231234"
"3207","ENSG00000033327"
"3208","ENSG00000103056"
"3209","ENSG00000154269"
"3210","ENSG00000070269"
"3211","ENSG00000103740"
"3212","ENSG00000282246"
"3213","ENSG00000274049"
"3214","ENSG00000182858"
"3215","ENSG00000142973"
"3216","ENSG00000038532"
"3217","ENSG00000151715"
"3218","ENSG00000140905"
"3219","ENSG00000178665"
"3220","ENSG00000101974"
"3221","ENSG00000104154"
"3222","ENSG00000174839"
"3223","ENSG00000275935"
"3224","ENSG00000182973"
"3225","ENSG00000075239"
"3226","ENSG00000117133"
"3227","ENSG00000179299"
"3228","ENSG00000127334"
"3229","ENSG00000095627"
"3230","ENSG00000169660"
"3231","ENSG00000105738"
"3232","ENSG00000185267"
"3233","ENSG00000171467"
"3234","ENSG00000211452"
"3235","ENSG00000106610"
"3236","ENSG00000106258"
"3237","ENSG00000067248"
"3238","ENSG00000186566"
"3239","ENSG00000171791"
"3240","ENSG00000221988"
"3241","ENSG00000173273"
"3242","ENSG00000142920"
"3243","ENSG00000136448"
"3244","ENSG00000151304"
"3245","ENSG00000123562"
"3246","ENSG00000187630"
"3247","ENSG00000276760"
"3248","ENSG00000172340"
"3249","ENSG00000145700"
"3250","ENSG00000213189"
"3251","ENSG00000085511"
"3252","ENSG00000152580"
"3253","ENSG00000101004"
"3254","ENSG00000157827"
"3255","ENSG00000130589"
"3256","ENSG00000131725"
"3257","ENSG00000144668"
"3258","ENSG00000187372"
"3259","ENSG00000270181"
"3260","ENSG00000140795"
"3261","ENSG00000145088"
"3262","ENSG00000196152"
"3263","ENSG00000178209"
"3264","ENSG00000086065"
"3265","ENSG00000259086"
"3266","ENSG00000154767"
"3267","ENSG00000157224"
"3268","ENSG00000197062"
"3269","ENSG00000065559"
"3270","ENSG00000189120"
"3271","ENSG00000204271"
"3272","ENSG00000116991"
"3273","ENSG00000117480"
"3274","ENSG00000128944"
"3275","ENSG00000165424"
"3276","ENSG00000276068"
"3277","ENSG00000132824"
"3278","ENSG00000006715"
"3279","ENSG00000172650"
"3280","ENSG00000119943"
"3281","ENSG00000164631"
"3282","ENSG00000132680"
"3283","ENSG00000198836"
"3284","ENSG00000171564"
"3285","ENSG00000228612"
"3286","ENSG00000173214"
"3287","ENSG00000147118"
"3288","ENSG00000107957"
"3289","ENSG00000156232"
"3290","ENSG00000163001"
"3291","ENSG00000170906"
"3292","ENSG00000198155"
"3293","ENSG00000105204"
"3294","ENSG00000214765"
"3295","ENSG00000269026"
"3296","ENSG00000144061"
"3297","ENSG00000055147"
"3298","ENSG00000103248"
"3299","ENSG00000144320"
"3300","ENSG00000183311"
"3301","ENSG00000012822"
"3302","ENSG00000131381"
"3303","ENSG00000196242"
"3304","ENSG00000214544"
"3305","ENSG00000123552"
"3306","ENSG00000109572"
"3307","ENSG00000117640"
"3308","ENSG00000055732"
"3309","ENSG00000250462"
"3310","ENSG00000147364"
"3311","ENSG00000256537"
"3312","ENSG00000171320"
"3313","ENSG00000274810"
"3314","ENSG00000134146"
"3315","ENSG00000166949"
"3316","ENSG00000102606"
"3317","ENSG00000110048"
"3318","ENSG00000107938"
"3319","ENSG00000119888"
"3320","ENSG00000135698"
"3321","ENSG00000166398"
"3322","ENSG00000048471"
"3323","ENSG00000178401"
"3324","ENSG00000168702"
"3325","ENSG00000198205"
"3326","ENSG00000278119"
"3327","ENSG00000113845"
"3328","ENSG00000103494"
"3329","ENSG00000101882"
"3330","ENSG00000282715"
"3331","ENSG00000105642"
"3332","ENSG00000221944"
"3333","ENSG00000167306"
"3334","ENSG00000163535"
"3335","ENSG00000035403"
"3336","ENSG00000267168"
"3337","ENSG00000109171"
"3338","ENSG00000173531"
"3339","ENSG00000060339"
"3340","ENSG00000251369"
"3341","ENSG00000143494"
"3342","ENSG00000174628"
"3343","ENSG00000272514"
"3344","ENSG00000197444"
"3345","ENSG00000185722"
"3346","ENSG00000090263"
"3347","ENSG00000156515"
"3348","ENSG00000065621"
"3349","ENSG00000166167"
"3350","ENSG00000259414"
"3351","ENSG00000245958"
"3352","ENSG00000186132"
"3353","ENSG00000103089"
"3354","ENSG00000167377"
"3355","ENSG00000152256"
"3356","ENSG00000268043"
"3357","ENSG00000106415"
"3358","ENSG00000012061"
"3359","ENSG00000215105"
"3360","ENSG00000115137"
"3361","ENSG00000142235"
"3362","ENSG00000148082"
"3363","ENSG00000233927"
"3364","ENSG00000184292"
"3365","ENSG00000138346"
"3366","ENSG00000234274"
"3367","ENSG00000117614"
"3368","ENSG00000251046"
"3369","ENSG00000102897"
"3370","ENSG00000127124"
"3371","ENSG00000197496"
"3372","ENSG00000198715"
"3373","ENSG00000163818"
"3374","ENSG00000121101"
"3375","ENSG00000154309"
"3376","ENSG00000281899"
"3377","ENSG00000124614"
"3378","ENSG00000188234"
"3379","ENSG00000125037"
"3380","ENSG00000275400"
"3381","ENSG00000134574"
"3382","ENSG00000111371"
"3383","ENSG00000147592"
"3384","ENSG00000122970"
"3385","ENSG00000146963"
"3386","ENSG00000244705"
"3387","ENSG00000280670"
"3388","ENSG00000278243"
"3389","ENSG00000282254"
"3390","ENSG00000134899"
"3391","ENSG00000093000"
"3392","ENSG00000278704"
"3393","ENSG00000198088"
"3394","ENSG00000074695"
"3395","ENSG00000115274"
"3396","ENSG00000134440"
"3397","ENSG00000151466"
"3398","ENSG00000198826"
"3399","ENSG00000126803"
"3400","ENSG00000184863"
"3401","ENSG00000155621"
"3402","ENSG00000182087"
"3403","ENSG00000231325"
"3404","ENSG00000197971"
"3405","ENSG00000165194"
"3406","ENSG00000140395"
"3407","ENSG00000166869"
"3408","ENSG00000123384"
"3409","ENSG00000198855"
"3410","ENSG00000144802"
"3411","ENSG00000183206"
"3412","ENSG00000102316"
"3413","ENSG00000100532"
"3414","ENSG00000067798"
"3415","ENSG00000082701"
"3416","ENSG00000104823"
"3417","ENSG00000183723"
"3418","ENSG00000121766"
"3419","ENSG00000121966"
"3420","ENSG00000010818"
"3421","ENSG00000205356"
"3422","ENSG00000160867"
"3423","ENSG00000028116"
"3424","ENSG00000236271"
"3425","ENSG00000134056"
"3426","ENSG00000177570"
"3427","ENSG00000178537"
"3428","ENSG00000198561"
"3429","ENSG00000099284"
"3430","ENSG00000165861"
"3431","ENSG00000230882"
"3432","ENSG00000109586"
"3433","ENSG00000204262"
"3434","ENSG00000167461"
"3435","ENSG00000239704"
"3436","ENSG00000004864"
"3437","ENSG00000150593"
"3438","ENSG00000136854"
"3439","ENSG00000121274"
"3440","ENSG00000156384"
"3441","ENSG00000140612"
"3442","ENSG00000186017"
"3443","ENSG00000154265"
"3444","ENSG00000182979"
"3445","ENSG00000282171"
"3446","ENSG00000169762"
"3447","ENSG00000118193"
"3448","ENSG00000161533"
"3449","ENSG00000161996"
"3450","ENSG00000090470"
"3451","ENSG00000159445"
"3452","ENSG00000151690"
"3453","ENSG00000165406"
"3454","ENSG00000100664"
"3455","ENSG00000109944"
"3456","ENSG00000119878"
"3457","ENSG00000172345"
"3458","ENSG00000205212"
"3459","ENSG00000254331"
"3460","ENSG00000145191"
"3461","ENSG00000123096"
"3462","ENSG00000151092"
"3463","ENSG00000140943"
"3464","ENSG00000244270"
"3465","ENSG00000198791"
"3466","ENSG00000188266"
"3467","ENSG00000196074"
"3468","ENSG00000138385"
"3469","ENSG00000155636"
"3470","ENSG00000168818"
"3471","ENSG00000079332"
"3472","ENSG00000184007"
"3473","ENSG00000155008"
"3474","ENSG00000180881"
"3475","ENSG00000163694"
"3476","ENSG00000180257"
"3477","ENSG00000114735"
"3478","ENSG00000150672"
"3479","ENSG00000142208"
"3480","ENSG00000153132"
"3481","ENSG00000281306"
"3482","ENSG00000162191"
"3483","ENSG00000128683"
"3484","ENSG00000256235"
"3485","ENSG00000174606"
"3486","ENSG00000166340"
"3487","ENSG00000134265"
"3488","ENSG00000205981"
"3489","ENSG00000124596"
"3490","ENSG00000014123"
"3491","ENSG00000235109"
"3492","ENSG00000198920"
"3493","ENSG00000182022"
"3494","ENSG00000133997"
"3495","ENSG00000170365"
"3496","ENSG00000135905"
"3497","ENSG00000250312"
"3498","ENSG00000274474"
"3499","ENSG00000267526"
"3500","ENSG00000128708"
"3501","ENSG00000157703"
"3502","ENSG00000142794"
"3503","ENSG00000113269"
"3504","ENSG00000092470"
"3505","ENSG00000278843"
"3506","ENSG00000159860"
"3507","ENSG00000006025"
"3508","ENSG00000162396"
"3509","ENSG00000100583"
"3510","ENSG00000107929"
"3511","ENSG00000176809"
"3512","ENSG00000167920"
"3513","ENSG00000172379"
"3514","ENSG00000137038"
"3515","ENSG00000114841"
"3516","ENSG00000227268"
"3517","ENSG00000233264"
"3518","ENSG00000100350"
"3519","ENSG00000091262"
"3520","ENSG00000135637"
"3521","ENSG00000107537"
"3522","ENSG00000226710"
"3523","ENSG00000154945"
"3524","ENSG00000118197"
"3525","ENSG00000248405"
"3526","ENSG00000164574"
"3527","ENSG00000102805"
"3528","ENSG00000116984"
"3529","ENSG00000272398"
"3530","ENSG00000125356"
"3531","ENSG00000147324"
"3532","ENSG00000147475"
"3533","ENSG00000258989"
"3534","ENSG00000146476"
"3535","ENSG00000172006"
"3536","ENSG00000066185"
"3537","ENSG00000103160"
"3538","ENSG00000163704"
"3539","ENSG00000069943"
"3540","ENSG00000189060"
"3541","ENSG00000117697"
"3542","ENSG00000162542"
"3543","ENSG00000080823"
"3544","ENSG00000140265"
"3545","ENSG00000163374"
"3546","ENSG00000103061"
"3547","ENSG00000223822"
"3548","ENSG00000111707"
"3549","ENSG00000205560"
"3550","ENSG00000187695"
"3551","ENSG00000178074"
"3552","ENSG00000197580"
"3553","ENSG00000178460"
"3554","ENSG00000136932"
"3555","ENSG00000129204"
"3556","ENSG00000043039"
"3557","ENSG00000136861"
"3558","ENSG00000153832"
"3559","ENSG00000182195"
"3560","ENSG00000124593"
"3561","ENSG00000254413"
"3562","ENSG00000255563"
"3563","ENSG00000227568"
"3564","ENSG00000082196"
"3565","ENSG00000144218"
"3566","ENSG00000100335"
"3567","ENSG00000089737"
"3568","ENSG00000081087"
"3569","ENSG00000115474"
"3570","ENSG00000057252"
"3571","ENSG00000082805"
"3572","ENSG00000188677"
"3573","ENSG00000171469"
"3574","ENSG00000135315"
"3575","ENSG00000168283"
"3576","ENSG00000136531"
"3577","ENSG00000273398"
"3578","ENSG00000274671"
"3579","ENSG00000138674"
"3580","ENSG00000280006"
"3581","ENSG00000140382"
"3582","ENSG00000168876"
"3583","ENSG00000204131"
"3584","ENSG00000189043"
"3585","ENSG00000235339"
"3586","ENSG00000198556"
"3587","ENSG00000157554"
"3588","ENSG00000102531"
"3589","ENSG00000157483"
"3590","ENSG00000136044"
"3591","ENSG00000100330"
"3592","ENSG00000104679"
"3593","ENSG00000090989"
"3594","ENSG00000111275"
"3595","ENSG00000100842"
"3596","ENSG00000170917"
"3597","ENSG00000023041"
"3598","ENSG00000137802"
"3599","ENSG00000123444"
"3600","ENSG00000231641"
"3601","ENSG00000166140"
"3602","ENSG00000214046"
"3603","ENSG00000213380"
"3604","ENSG00000262911"
"3605","ENSG00000132646"
"3606","ENSG00000262304"
"3607","ENSG00000167395"
"3608","ENSG00000023608"
"3609","ENSG00000069509"
"3610","ENSG00000186318"
"3611","ENSG00000147202"
"3612","ENSG00000137842"
"3613","ENSG00000171004"
"3614","ENSG00000157399"
"3615","ENSG00000167257"
"3616","ENSG00000258890"
"3617","ENSG00000150776"
"3618","ENSG00000189350"
"3619","ENSG00000160294"
"3620","ENSG00000183778"
"3621","ENSG00000276836"
"3622","ENSG00000111215"
"3623","ENSG00000204257"
"3624","ENSG00000172939"
"3625","ENSG00000129946"
"3626","ENSG00000204120"
"3627","ENSG00000186777"
"3628","ENSG00000256892"
"3629","ENSG00000123595"
"3630","ENSG00000276582"
"3631","ENSG00000079785"
"3632","ENSG00000268723"
"3633","ENSG00000121892"
"3634","ENSG00000179941"
"3635","ENSG00000272835"
"3636","ENSG00000198648"
"3637","ENSG00000107862"
"3638","ENSG00000187742"
"3639","ENSG00000121577"
"3640","ENSG00000086300"
"3641","ENSG00000243989"
"3642","ENSG00000188243"
"3643","ENSG00000183401"
"3644","ENSG00000106399"
"3645","ENSG00000273045"
"3646","ENSG00000135537"
"3647","ENSG00000121957"
"3648","ENSG00000117758"
"3649","ENSG00000271361"
"3650","ENSG00000159086"
"3651","ENSG00000117054"
"3652","ENSG00000079387"
"3653","ENSG00000138757"
"3654","ENSG00000253305"
"3655","ENSG00000122778"
"3656","ENSG00000154330"
"3657","ENSG00000091844"
"3658","ENSG00000131724"
"3659","ENSG00000240253"
"3660","ENSG00000130147"
"3661","ENSG00000148700"
"3662","ENSG00000135597"
"3663","ENSG00000153140"
"3664","ENSG00000165914"
"3665","ENSG00000184110"
"3666","ENSG00000115419"
"3667","ENSG00000121903"
"3668","ENSG00000198182"
"3669","ENSG00000235174"
"3670","ENSG00000145331"
"3671","ENSG00000143384"
"3672","ENSG00000181090"
"3673","ENSG00000226259"
"3674","ENSG00000196275"
"3675","ENSG00000173960"
"3676","ENSG00000153310"
"3677","ENSG00000144233"
"3678","ENSG00000185567"
"3679","ENSG00000280172"
"3680","ENSG00000115840"
"3681","ENSG00000156453"
"3682","ENSG00000142227"
"3683","ENSG00000154727"
"3684","ENSG00000125257"
"3685","ENSG00000185917"
"3686","ENSG00000164008"
"3687","ENSG00000163714"
"3688","ENSG00000204178"
"3689","ENSG00000158987"
"3690","ENSG00000163235"
"3691","ENSG00000125352"
"3692","ENSG00000163697"
"3693","ENSG00000214967"
"3694","ENSG00000147457"
"3695","ENSG00000166845"
"3696","ENSG00000143156"
"3697","ENSG00000254962"
"3698","ENSG00000154370"
"3699","ENSG00000266145"
"3700","ENSG00000197020"
"3701","ENSG00000196123"
"3702","ENSG00000078747"
"3703","ENSG00000006451"
"3704","ENSG00000214654"
"3705","ENSG00000144566"
"3706","ENSG00000161558"
"3707","ENSG00000055163"
"3708","ENSG00000171843"
"3709","ENSG00000136048"
"3710","ENSG00000243566"
"3711","ENSG00000104613"
"3712","ENSG00000136108"
"3713","ENSG00000163412"
"3714","ENSG00000179295"
"3715","ENSG00000263647"
"3716","ENSG00000134539"
"3717","ENSG00000187790"
"3718","ENSG00000197385"
"3719","ENSG00000134717"
"3720","ENSG00000141012"
"3721","ENSG00000101558"
"3722","ENSG00000095139"
"3723","ENSG00000089289"
"3724","ENSG00000277998"
"3725","ENSG00000122882"
